NT,CT,QmT,TT,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,RR,dB,dC,FS,I,HVN,ASP,MS,RA,YS,hcASP,lumpASP,CRS,cFS
885,30,30,30,0.26,0.21,0.44,0.017,0.022,0.01,0.02,0.01,0,825,0.02,0.04,232,0.06,138,-1921.96,391.229,0.008628955,45.05352239,-1928.3576,-16.63971096,0,232
885,30,30,30,0.25,0.18,0.44,0.009,0.017,0.08,0.12,0.08,0,610,0,0.04,235,0.04,144,-1907.66,386.688,0.009729031,47.45845081,-1914.3991,-18.62524819,0,235
885,30,30,30,0.26,0.27,0.43,0.008,0.015,0.02,0.03,0.01,0,1270,0.02,0,235,0.02,135,-1925.57,391.595,0.008508389,43.85967017,-1931.798073,-16.43648948,0,235
885,30,30,30,0.26,0.23,0.51,0.018,0.024,0.01,0.02,0.01,0,1740,0,0,241,0,146,-1912.37,388.75,0.009233354,48.26509453,-1919.223643,-17.7208713,0,241
885,30,30,30,0.22,0.19,0.42,0.026,0.022,0.01,0.02,0.02,0,825,0.02,0,225,0.02,134,-2019.28,407.513,0.005284007,43.46301947,-2025.451749,-10.70250122,0,225
885,30,30,30,0.26,0.22,0.45,0.026,0.026,0.02,0.05,0.03,0,825,0.02,0.02,245,0.04,146,-1909.88,388.821,0.009246665,48.26509453,-1916.733643,-17.72339389,0,245
885,30,30,30,0.28,0.27,0.5,0.021,0.018,0.02,0.03,0.01,0,1270,0.01,0,255,0.01,147,-1866.84,380.965,0.0116609,48.66933892,-1873.751046,-21.84962357,0,255
885,30,30,30,0.27,0.25,0.54,0.02,0.021,0.01,0.02,0.02,0,1740,0,0,245,0,146,-1881.1,383.174,0.010885902,48.26509453,-1887.953643,-20.55207834,0,245
885,30,30,30,0.27,0.23,0.37,0.008,0.03,0.06,0.1,0.09,0,610,0,0.04,275,0.04,155,-1874.83,382.607,0.011118558,51.92501309,-1882.203352,-20.92738714,0,275
885,30,30,30,0.22,0.26,0.47,0.021,0.023,0.02,0.02,0.01,0,1270,0.03,0,239,0.03,132,-2018.46,406.388,0.005421078,42.6716908,-2024.51938,-10.97507747,0,239
885,30,30,30,0.23,0.26,0.51,0.029,0.024,0.01,0.03,0.03,0,1740,0,0,255,0,140,-1979.51,399.824,0.006597143,45.85263723,-1986.021074,-13.10206503,0,255
865,30,30,550,0.35,0.21,0.77,0.021,0.022,0.01,0.01,0.02,0,825,0.03,0,397,0.03,235,-1660.32,343.455,0.035443626,86.34108062,-1672.580433,-59.28231534,0,397
865,30,30,550,0.35,0.3,0.74,0.017,0.024,0.01,0.1,0.01,0,1270,0.02,0,419,0.02,249,-1666.17,345.113,0.033880077,92.66709535,-1679.328728,-56.8957866,0,419
865,30,30,550,0.34,0.26,0.74,0.012,0.015,0.01,0.02,0.01,0,1740,0,0,401,0,239,-1693.47,349.421,0.029662228,88.14019919,-1705.985908,-50.60334298,0,401
865,30,30,550,0.36,0.26,0.7,0.009,0.023,0.08,0.12,0.09,0,610,0,0.03,394,0.03,261,-1617.22,334.51,0.045791533,98.15276313,-1631.157692,-74.6932113,0,394
865,30,30,550,0.33,0.21,0.75,0.031,0.019,0.01,0.03,0.02,0,825,0,0,426,0,230,-1706.16,351.501,0.027855005,84.10173118,-1718.102446,-47.85775222,0,426
865,30,30,550,0.38,0.29,0.7,0.01,0.03,0.06,0.09,0.11,0,610,0.01,0.01,426,0.02,262,-1575.75,328,0.056013451,98.61246978,-1589.752971,-89.04755013,0,426
865,30,30,550,0.33,0.26,0.76,0.023,0.013,0.01,0.1,0.03,0,1270,0.02,0,454,0.02,258,-1697.77,350.22,0.028940079,96.77599184,-1711.512191,-49.53129801,0,454
865,30,30,550,0.32,0.26,0.73,0.015,0.019,0.02,0.02,0.03,0,1740,0,0,418,0,248,-1732.22,355.653,0.024487239,92.21256088,-1745.314184,-42.73792555,0,418
865,30,30,550,0.37,0.27,0.78,0.016,0.02,0.01,0.11,0.02,0,1270,0.01,0,416,0.01,251,-1609.3,335.055,0.045761195,93.57737876,-1622.587988,-74.25156531,0,416
865,30,30,550,0.35,0.25,0.82,0.016,0.023,0.03,0.01,0.01,0,825,0.04,0,395,0.04,227,-1657.94,341.705,0.036959049,82.76328274,-1669.692386,-61.71024271,0,395
865,30,30,550,0.37,0.24,0.72,0.015,0.02,0.02,0.02,0.02,0,1740,0,0,433,0,246,-1623.83,337.436,0.042588823,91.30471275,-1636.795269,-69.70918401,0,433
865,30,30,550,0.32,0.21,0.63,0.007,0.017,0.06,0.1,0.08,0,610,0.05,0.03,379,0.08,234,-1719.2,353.377,0.026221369,85.89235726,-1731.396715,-45.39959214,0,379
865,30,30,600,0.35,0.21,0.77,0.021,0.022,0.01,0.01,0.02,0,825,0.03,0,382,0.03,218,-1660.32,343.455,0.035443626,78.77161806,-1671.50557,-59.24421827,0,382
865,30,30,600,0.35,0.3,0.74,0.017,0.024,0.01,0.1,0.01,0,1270,0.02,0,385,0.02,231,-1666.17,345.113,0.033880077,84.54874473,-1678.175922,-56.85672945,0,385
865,30,30,600,0.34,0.26,0.74,0.012,0.015,0.01,0.02,0.01,0,1740,0,0,365,0,218,-1693.47,349.421,0.029662228,78.77161806,-1704.65557,-50.56388217,0,365
865,30,30,600,0.36,0.26,0.7,0.009,0.023,0.08,0.12,0.09,0,610,0,0.03,379,0.03,244,-1617.22,334.51,0.045791533,90.39850094,-1630.056587,-74.64279,0,379
865,30,30,600,0.33,0.21,0.75,0.031,0.019,0.01,0.03,0.02,0,825,0,0,377,0,218,-1706.16,351.501,0.027855005,78.77161806,-1717.34557,-47.83666943,0,377
865,30,30,600,0.38,0.29,0.7,0.01,0.03,0.06,0.09,0.11,0,610,0.01,0.01,394,0.02,244,-1575.75,328,0.056013451,90.39850094,-1588.586587,-88.98221696,0,394
865,30,30,600,0.33,0.26,0.76,0.023,0.013,0.01,0.1,0.03,0,1270,0.02,0,425,0.02,237,-1697.77,350.22,0.028940079,87.23979766,-1710.158051,-49.49210911,0,425
865,30,30,600,0.32,0.26,0.73,0.015,0.019,0.02,0.02,0.03,0,1740,0,0,395,0,226,-1732.22,355.653,0.024487239,82.31800225,-1743.909156,-42.70352031,0,395
865,30,30,600,0.37,0.27,0.78,0.016,0.02,0.01,0.11,0.02,0,1270,0.01,0,393,0.01,230,-1609.3,335.055,0.045761195,84.10173118,-1621.242446,-74.18999171,0,393
865,30,30,600,0.35,0.25,0.82,0.016,0.023,0.03,0.01,0.01,0,825,0.04,0,375,0.04,217,-1657.94,341.705,0.036959049,78.3303258,-1669.062906,-61.68697774,0,375
865,30,30,600,0.37,0.24,0.72,0.015,0.02,0.02,0.02,0.02,0,1740,0,0,389,0,226,-1623.83,337.436,0.042588823,82.31800225,-1635.519156,-69.65483586,0,389
865,30,30,600,0.32,0.21,0.63,0.007,0.017,0.06,0.1,0.08,0,610,0.05,0.03,358,0.08,217,-1719.2,353.377,0.026221369,78.3303258,-1730.322906,-45.37143541,0,358
865,30,30,650,0.35,0.21,0.77,0.021,0.022,0.01,0.01,0.02,0,825,0.03,0,344,0.03,201,-1660.32,343.455,0.035443626,71.33212583,-1670.449162,-59.20677535,0,344
865,30,30,650,0.35,0.3,0.74,0.017,0.024,0.01,0.1,0.01,0,1270,0.02,0,369,0.02,208,-1666.17,345.113,0.033880077,74.37918917,-1676.731845,-56.80780401,0,369
865,30,30,650,0.34,0.26,0.74,0.012,0.015,0.01,0.02,0.01,0,1740,0,0,325,0,203,-1693.47,349.421,0.029662228,72.20034913,-1703.72245,-50.53620375,0,325
865,30,30,650,0.36,0.26,0.7,0.009,0.023,0.08,0.12,0.09,0,610,0,0.03,338,0.03,219,-1617.22,334.51,0.045791533,79.21335972,-1628.468297,-74.57005977,0,338
865,30,30,650,0.33,0.21,0.75,0.031,0.019,0.01,0.03,0.02,0,825,0,0,362,0,207,-1706.16,351.501,0.027855005,73.94248184,-1716.659832,-47.81756822,0,362
865,30,30,650,0.38,0.29,0.7,0.01,0.03,0.06,0.09,0.11,0,610,0.01,0.01,361,0.02,221,-1575.75,328,0.056013451,80.0981849,-1587.123942,-88.90028917,0,361
865,30,30,650,0.33,0.26,0.76,0.023,0.013,0.01,0.1,0.03,0,1270,0.02,0,385,0.02,215,-1697.77,350.22,0.028940079,77.44909598,-1708.767772,-49.4518743,0,385
865,30,30,650,0.32,0.26,0.73,0.015,0.019,0.02,0.02,0.03,0,1740,0,0,348,0,202,-1732.22,355.653,0.024487239,71.76599904,-1742.410772,-42.66682901,0,348
865,30,30,650,0.37,0.27,0.78,0.016,0.02,0.01,0.11,0.02,0,1270,0.01,0,368,0.01,212,-1609.3,335.055,0.045761195,76.13066252,-1620.110554,-74.13819499,0,368
865,30,30,650,0.35,0.25,0.82,0.016,0.023,0.03,0.01,0.01,0,825,0.04,0,341,0.04,201,-1657.94,341.705,0.036959049,71.33212583,-1668.069162,-61.65024989,0,341
865,30,30,650,0.37,0.24,0.72,0.015,0.02,0.02,0.02,0.02,0,1740,0,0,365,0,206,-1623.83,337.436,0.042588823,73.5062424,-1634.267886,-69.60154575,0,365
865,30,30,650,0.32,0.21,0.63,0.007,0.017,0.06,0.1,0.08,0,610,0.05,0.03,325,0.08,195,-1719.2,353.377,0.026221369,68.73900536,-1728.960939,-45.33572276,0,325
845,30,30,550,0.45,0.25,0.79,0.018,0.016,0.02,0.13,0.02,0,1740,0,0,513,0,297,-1433.2,304.26,0.11595742,114.9397893,-1449.52145,-168.0827676,0,513
845,30,30,550,0.45,0.26,0.76,0.027,0.019,0.01,0.11,0.02,0,1270,0.01,0,448,0.01,271,-1441.02,306.259,0.1098165,102.7672208,-1455.612945,-159.850319,0,448
845,30,30,550,0.45,0.24,0.71,0.01,0.009,0.12,0.06,0.13,0,610,0,0.01,465,0.01,289,-1415.52,297.535,0.137621794,111.1681576,-1431.305878,-196.9788827,0,465
845,30,30,550,0.44,0.24,0.82,0.021,0.021,0.03,0.02,0.02,0,825,0.03,0.01,446,0.04,258,-1458.61,307.527,0.104040587,96.77599184,-1472.352191,-153.1843862,0,446
845,30,30,550,0.42,0.22,0.78,0.022,0.02,0.01,0.02,0.03,0,825,0.04,0,437,0.04,254,-1503.21,316.506,0.080101033,94.94582121,-1516.692307,-121.4886205,0,437
845,30,30,550,0.48,0.25,0.75,0.024,0.022,0.02,0.1,0.01,0,1740,0,0,502,0,298,-1383.37,295.8,0.15044094,115.4128429,-1399.758624,-210.5810031,0,502
845,30,30,550,0.47,0.25,0.72,0.015,0.01,0.13,0.04,0.04,0,610,0,0.03,465,0.03,281,-1395.42,293.389,0.155435977,107.4196246,-1410.673587,-219.2694272,0,465
845,30,30,550,0.43,0.22,0.83,0.017,0.016,0.01,0.12,0.01,0,1740,0,0,475,0,278,-1472.58,311.11,0.094223406,106.0199832,-1487.634838,-140.1700213,0,475
845,30,30,550,0.49,0.26,0.8,0.027,0.023,0.02,0.09,0.01,0,1270,0.01,0,504,0.01,298,-1357.91,290.772,0.174317979,115.4128429,-1374.298624,-239.5649586,0,504
845,30,30,550,0.45,0.25,0.79,0.011,0.025,0.12,0.04,0.15,0,610,0,0.04,486,0.04,301,-1403.01,294.523,0.149625758,116.8341144,-1419.600444,-212.4087925,0,486
845,30,30,550,0.42,0.26,0.7,0.024,0.01,0.01,0.1,0.01,0,1270,0.01,0,452,0.01,255,-1517.18,320.083,0.07264874,95.40276838,-1530.727193,-111.2054019,0,452
845,30,30,600,0.45,0.25,0.79,0.018,0.016,0.02,0.13,0.02,0,1740,0,0,459,0,266,-1433.2,304.26,0.11595742,100.45518,-1447.464636,-167.8442647,0,459
845,30,30,600,0.45,0.26,0.76,0.027,0.019,0.01,0.11,0.02,0,1270,0.01,0,415,0.01,245,-1441.02,306.259,0.1098165,90.85140166,-1453.920899,-159.6645044,0,415
845,30,30,600,0.45,0.24,0.71,0.01,0.009,0.12,0.06,0.13,0,610,0,0.01,437,0.01,260,-1415.52,297.535,0.137621794,97.69344714,-1429.392469,-196.715556,0,437
845,30,30,600,0.44,0.24,0.82,0.021,0.021,0.03,0.02,0.02,0,825,0.03,0.01,415,0.04,239,-1458.61,307.527,0.104040587,88.14019919,-1471.125908,-153.056803,0,415
845,30,30,600,0.42,0.22,0.78,0.022,0.02,0.01,0.02,0.03,0,825,0.04,0,401,0.04,232,-1503.21,316.506,0.080101033,84.99618789,-1515.279459,-121.3754499,0,401
845,30,30,600,0.48,0.25,0.75,0.024,0.022,0.02,0.1,0.01,0,1740,0,0,463,0,269,-1383.37,295.8,0.15044094,101.8412585,-1397.831459,-210.2910786,0,463
845,30,30,600,0.47,0.25,0.72,0.015,0.01,0.13,0.04,0.04,0,610,0,0.03,442,0.03,256,-1395.42,293.389,0.155435977,95.86011334,-1409.032136,-219.0142867,0,442
845,30,30,600,0.43,0.22,0.83,0.017,0.016,0.01,0.12,0.01,0,1740,0,0,438,0,255,-1472.58,311.11,0.094223406,95.40276838,-1486.127193,-140.0279659,0,438
845,30,30,600,0.49,0.26,0.8,0.027,0.023,0.02,0.09,0.01,0,1270,0.01,0,468,0.01,272,-1357.91,290.772,0.174317979,103.2307715,-1372.56877,-239.2634139,0,468
845,30,30,600,0.45,0.25,0.79,0.011,0.025,0.12,0.04,0.15,0,610,0,0.04,452,0.04,268,-1403.01,294.523,0.149625758,101.3788493,-1417.405797,-212.0804167,0,452
845,30,30,600,0.42,0.26,0.7,0.024,0.01,0.01,0.1,0.01,0,1270,0.01,0,422,0.01,237,-1517.18,320.083,0.07264874,87.23979766,-1529.568051,-111.1211917,0,422
845,30,30,650,0.45,0.25,0.79,0.018,0.016,0.02,0.13,0.02,0,1740,0,0,413,0,240,-1433.2,304.26,0.11595742,88.59102819,-1445.779926,-167.6489101,0,413
845,30,30,650,0.45,0.26,0.76,0.027,0.019,0.01,0.11,0.02,0,1270,0.01,0,395,0.01,233,-1441.02,306.259,0.1098165,85.44405921,-1453.153056,-159.5801826,0,395
845,30,30,650,0.45,0.24,0.71,0.01,0.009,0.12,0.06,0.13,0,610,0,0.01,398,0.01,237,-1415.52,297.535,0.137621794,87.23979766,-1427.908051,-196.5112677,0,398
845,30,30,650,0.44,0.24,0.82,0.021,0.021,0.03,0.02,0.02,0,825,0.03,0.01,378,0.04,219,-1458.61,307.527,0.104040587,79.21335972,-1469.858297,-152.92492,0,378
845,30,30,650,0.42,0.22,0.78,0.022,0.02,0.01,0.02,0.03,0,825,0.04,0,372,0.04,215,-1503.21,316.506,0.080101033,77.44909598,-1514.207772,-121.2896067,0,372
845,30,30,650,0.48,0.25,0.75,0.024,0.022,0.02,0.1,0.01,0,1740,0,0,415,0,237,-1383.37,295.8,0.15044094,87.23979766,-1395.758051,-209.9791532,0,415
845,30,30,650,0.47,0.25,0.72,0.015,0.01,0.13,0.04,0.04,0,610,0,0.03,396,0.03,235,-1395.42,293.389,0.155435977,86.34108062,-1407.680433,-218.8041835,0,396
845,30,30,650,0.43,0.22,0.83,0.017,0.016,0.01,0.12,0.01,0,1740,0,0,388,0,230,-1472.58,311.11,0.094223406,84.10173118,-1484.522446,-139.8767611,0,388
845,30,30,650,0.49,0.26,0.8,0.027,0.023,0.02,0.09,0.01,0,1270,0.01,0,415,0.01,245,-1357.91,290.772,0.174317979,90.85140166,-1370.810899,-238.9569855,0,415
845,30,30,650,0.45,0.25,0.79,0.011,0.025,0.12,0.04,0.15,0,610,0,0.04,398,0.04,236,-1403.01,294.523,0.149625758,86.79022789,-1415.334212,-211.7704543,0,398
845,30,30,650,0.42,0.26,0.7,0.024,0.01,0.01,0.1,0.01,0,1270,0.01,0,382,0.01,220,-1517.18,320.083,0.07264874,79.6555492,-1528.491088,-111.0429516,0,382
825,30,30,550,0.55,0.23,0.76,0.018,0.012,0.01,0.09,0.01,0,1740,0,0,523,0,309,-1240.7,270.716,0.322393738,120.6394907,-1257.830808,-405.5167759,0,523
825,30,30,550,0.54,0.26,0.76,0.022,0.021,0.02,0.12,0.01,0,1270,0.01,0,534,0.01,308,-1259.93,273.831,0.292594168,120.1626105,-1276.993091,-373.6407309,0,534
825,30,30,550,0.52,0.29,0.83,0.016,0.025,0.04,0.04,0.02,0,825,0.02,0,489,0.02,290,-1294.93,278.239,0.25149671,111.6383585,-1310.782647,-329.6575232,0,489
825,30,30,550,0.56,0.26,0.37,0.019,0.026,0.04,0.13,0.11,0,660,0,0,500,0,317,-1243.18,273.498,0.303566044,124.4667935,-1260.854285,-382.7525473,0,500
825,30,30,550,0.54,0.2,0.75,0.013,0.019,0.01,0.01,0.01,0,825,0,0,495,0,280,-1266.25,275.1,0.281936019,106.9527073,-1281.437284,-361.2833266,0,495
825,30,30,550,0.57,0.23,0.74,0.018,0.017,0.01,0.12,0.02,0,1740,0,0,522,0,314,-1197.47,263.204,0.405893448,123.0290132,-1214.94012,-493.1362344,0,522
825,30,30,550,0.53,0.3,0.83,0.019,0.026,0.02,0.12,0.01,0,1270,0,0,531,0,306,-1274.1,275.686,0.274662999,119.2098812,-1291.027803,-354.5975682,0,531
825,30,30,550,0.57,0.3,0.82,0.024,0.022,0.02,0.1,0.01,0,1270,0.01,0,533,0.01,319,-1198.33,262.071,0.415173236,125.4269942,-1216.140633,-504.9090421,0,533
825,30,30,550,0.56,0.25,0.68,0.009,0.023,0.03,0.1,0.03,0,610,0,0.04,492,0.04,291,-1223.99,267.572,0.354243666,112.1089194,-1239.909467,-439.2300749,0,492
825,30,30,550,0.52,0.21,0.8,0.021,0.021,0.02,0.1,0.02,0,1740,0,0,505,0,307,-1288.01,278.449,0.253224769,119.6860737,-1305.005422,-330.4596966,0,505
825,30,30,550,0.54,0.27,0.7,0.017,0.02,0.06,0.1,0.22,0,610,0,0.04,541,0.04,325,-1218.99,265.145,0.374888975,128.315591,-1237.210814,-463.8166939,0,541
825,30,30,600,0.55,0.23,0.76,0.018,0.012,0.01,0.09,0.01,0,1740,0,0,468,0,276,-1240.7,270.716,0.322393738,105.088747,-1255.622602,-404.8048642,0,468
825,30,30,600,0.54,0.26,0.76,0.022,0.021,0.02,0.12,0.01,0,1270,0.01,0,459,0.01,275,-1259.93,273.831,0.292594168,104.6236894,-1274.786564,-372.995114,0,459
825,30,30,600,0.52,0.29,0.83,0.016,0.025,0.04,0.04,0.02,0,825,0.02,0,444,0.02,261,-1294.93,278.239,0.25149671,98.15276313,-1308.867692,-329.1759185,0,444
825,30,30,600,0.56,0.26,0.37,0.019,0.026,0.04,0.13,0.11,0,660,0,0,458,0,283,-1243.18,273.498,0.303566044,108.3545649,-1258.566348,-382.0580074,0,458
825,30,30,600,0.54,0.2,0.75,0.013,0.019,0.01,0.01,0.01,0,825,0,0,445,0,259,-1266.25,275.1,0.281936019,97.23452298,-1280.057302,-360.8942599,0,445
825,30,30,600,0.57,0.23,0.74,0.018,0.017,0.01,0.12,0.02,0,1740,0,0,464,0,281,-1197.47,263.204,0.405893448,107.4196246,-1212.723587,-492.2365581,0,464
825,30,30,600,0.53,0.3,0.83,0.019,0.026,0.02,0.12,0.01,0,1270,0,0,466,0,276,-1274.1,275.686,0.274662999,105.088747,-1289.022602,-354.0468137,0,466
825,30,30,600,0.57,0.3,0.82,0.024,0.022,0.02,0.1,0.01,0,1270,0.01,0,486,0.01,282,-1198.33,262.071,0.415173236,107.8869109,-1213.649941,-503.8749735,0,486
825,30,30,600,0.56,0.25,0.68,0.009,0.023,0.03,0.1,0.03,0,610,0,0.04,461,0.04,266,-1223.99,267.572,0.354243666,100.45518,-1238.254636,-438.6438615,0,461
825,30,30,600,0.52,0.21,0.8,0.021,0.021,0.02,0.1,0.02,0,1740,0,0,464,0,277,-1288.01,278.449,0.253224769,105.5541786,-1302.998693,-329.9515431,0,464
825,30,30,600,0.54,0.27,0.7,0.017,0.02,0.06,0.1,0.22,0,610,0,0.04,475,0.04,285,-1218.99,265.145,0.374888975,109.2909725,-1234.509318,-462.8039329,0,475
825,30,30,650,0.55,0.23,0.76,0.018,0.012,0.01,0.09,0.01,0,1740,0,0,419,0,248,-1240.7,270.716,0.322393738,92.21256088,-1253.794184,-404.2153935,0,419
825,30,30,650,0.54,0.26,0.76,0.022,0.021,0.02,0.12,0.01,0,1270,0.01,0,418,0.01,249,-1259.93,273.831,0.292594168,92.66709535,-1273.088728,-372.498337,0,418
825,30,30,650,0.52,0.29,0.83,0.016,0.025,0.04,0.04,0.02,0,825,0.02,0,402,0.02,235,-1294.93,278.239,0.25149671,86.34108062,-1307.190433,-328.7540934,0,402
825,30,30,650,0.56,0.26,0.37,0.019,0.026,0.04,0.13,0.11,0,660,0,0,398,0,253,-1243.18,273.498,0.303566044,94.48927307,-1256.597477,-381.4603249,0,398
825,30,30,650,0.54,0.2,0.75,0.013,0.019,0.01,0.01,0.01,0,825,0,0,411,0,234,-1266.25,275.1,0.281936019,85.89235726,-1278.446715,-360.4401773,0,411
825,30,30,650,0.57,0.23,0.74,0.018,0.017,0.01,0.12,0.02,0,1740,0,0,428,0,249,-1197.47,263.204,0.405893448,92.66709535,-1210.628728,-491.3862685,0,428
825,30,30,650,0.53,0.3,0.83,0.019,0.026,0.02,0.12,0.01,0,1270,0,0,415,0,250,-1274.1,275.686,0.274662999,93.12203507,-1287.323329,-353.5800862,0,415
825,30,30,650,0.57,0.3,0.82,0.024,0.022,0.02,0.1,0.01,0,1270,0.01,0,425,0.01,253,-1198.33,262.071,0.415173236,94.48927307,-1211.747477,-503.0851211,0,425
