NT,CT,QmT,TT,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,RR,dB,dC,FS,I,HVN,ASP,MS,RA,YS,hcASP,lumpASP,CRS,cFS
825,30,30,650,0.56,0.25,0.68,0.009,0.023,0.03,0.1,0.03,0,610,0,0.04,412,0.04,242,-1223.99,267.572,0.354243666,89.4939359,-1236.698139,-438.0924825,0,412
825,30,30,650,0.52,0.21,0.8,0.021,0.021,0.02,0.1,0.02,0,1740,0,0,410,0,249,-1288.01,278.449,0.253224769,92.66709535,-1301.168728,-329.4881505,0,410
825,30,30,650,0.54,0.27,0.7,0.017,0.02,0.06,0.1,0.22,0,610,0,0.04,415,0.04,249,-1218.99,265.145,0.374888975,92.66709535,-1232.148728,-461.9189735,0,415
870,30,30,550,0.43,0.24,0.74,0.022,0.013,0.03,1.12,0.02,0,1740,0,0,582,0,328,-1386.57,300.142,0.135607493,129.7643468,-1404.996537,-190.5280581,0,582
870,30,30,550,0.42,0.27,0.71,0.01,0.008,0.02,0.96,0.04,0,820,0,0.01,524,0.01,328,-1423.29,306.638,0.111322081,129.7643468,-1441.716537,-160.4948851,0,524
870,30,30,550,0.4,0.31,0.78,0.012,0.01,0.07,1.1,0.13,0,1120,0,0.03,583,0.03,343,-1419.88,303.779,0.118762294,137.0518652,-1439.341365,-170.9394823,0,583
870,30,30,550,0.42,0.22,0.72,0.016,0.014,0.03,1.06,0.01,0,1740,0,0.01,569,0.01,320,-1417.41,305.565,0.115145022,125.9075962,-1435.288879,-165.2663695,0,569
870,30,30,550,0.39,0.25,0.73,0.011,0.005,0.06,0.98,0.11,0,820,0.01,0.01,536,0.02,344,-1459.43,311.174,0.09543554,137.5402538,-1478.960716,-141.1454146,0,536
870,30,30,550,0.42,0.32,0.81,0.014,0.007,0.03,1.09,0.04,0,1120,0,0.01,577,0.01,344,-1401.26,301.813,0.127583068,137.5402538,-1420.790716,-181.2688385,0,577
870,30,30,550,0.42,0.26,0.78,0.01,0.004,0.04,0.94,0.05,0,820,0,0.02,565,0.02,345,-1410.85,302.845,0.123043927,138.0289576,-1430.450112,-176.0081992,0,565
870,30,30,550,0.4,0.32,0.79,0.013,0.011,0.05,1.09,0.04,0,1120,0,0.01,562,0.01,324,-1443.4,308.612,0.103358162,127.8333301,-1461.552333,-151.0633628,0,562
870,30,30,600,0.43,0.24,0.74,0.022,0.013,0.03,1.12,0.02,0,1740,0,0,522,0,299,-1386.57,300.142,0.135607493,115.8862489,-1403.025847,-190.2608178,0,522
870,30,30,600,0.42,0.27,0.71,0.01,0.008,0.02,0.96,0.04,0,820,0,0.01,504,0.01,297,-1423.29,306.638,0.111322081,114.9397893,-1439.61145,-160.2605425,0,504
870,30,30,600,0.4,0.31,0.78,0.012,0.01,0.07,1.1,0.13,0,1120,0,0.03,516,0.03,318,-1419.88,303.779,0.118762294,124.9467263,-1437.622435,-170.7353383,0,516
870,30,30,600,0.42,0.22,0.72,0.016,0.014,0.03,1.06,0.01,0,1740,0,0.01,517,0.01,296,-1417.41,305.565,0.115145022,114.4670889,-1433.664327,-165.0793104,0,517
870,30,30,600,0.39,0.25,0.73,0.011,0.005,0.06,0.98,0.11,0,820,0.01,0.01,511,0.02,305,-1459.43,311.174,0.09543554,118.734034,-1476.290233,-140.8905556,0,511
870,30,30,600,0.42,0.32,0.81,0.014,0.007,0.03,1.09,0.04,0,1120,0,0.01,518,0.01,306,-1401.26,301.813,0.127583068,119.2098812,-1418.187803,-180.9367509,0,518
870,30,30,600,0.42,0.26,0.78,0.01,0.004,0.04,0.94,0.05,0,820,0,0.02,524,0.02,312,-1410.85,302.845,0.123043927,122.0721833,-1428.18425,-175.7293986,0,524
870,30,30,600,0.4,0.32,0.79,0.013,0.011,0.05,1.09,0.04,0,1120,0,0.01,503,0.01,300,-1443.4,308.612,0.103358162,116.3600064,-1459.923121,-150.8949704,0,503
870,30,30,650,0.43,0.24,0.74,0.022,0.013,0.03,1.12,0.02,0,1740,0,0,483,0,277,-1386.57,300.142,0.135607493,105.5541786,-1401.558693,-190.0618607,0,483
870,30,30,650,0.42,0.27,0.71,0.01,0.008,0.02,0.96,0.04,0,820,0,0.01,457,0.01,272,-1423.29,306.638,0.111322081,103.2307715,-1437.94877,-160.0754494,0,457
870,30,30,650,0.4,0.31,0.78,0.012,0.01,0.07,1.1,0.13,0,1120,0,0.03,482,0.03,277,-1419.88,303.779,0.118762294,105.5541786,-1434.868693,-170.4082976,0,482
870,30,30,650,0.42,0.22,0.72,0.016,0.014,0.03,1.06,0.01,0,1740,0,0.01,470,0.01,272,-1417.41,305.565,0.115145022,103.2307715,-1432.06877,-164.89559,0,470
870,30,30,650,0.39,0.25,0.73,0.011,0.005,0.06,0.98,0.11,0,820,0.01,0.01,459,0.02,279,-1459.43,311.174,0.09543554,106.4861598,-1474.551035,-140.7245743,0,459
870,30,30,650,0.42,0.32,0.81,0.014,0.007,0.03,1.09,0.04,0,1120,0,0.01,490,0.01,277,-1401.26,301.813,0.127583068,105.5541786,-1416.248693,-180.6893533,0,490
870,30,30,650,0.42,0.26,0.78,0.01,0.004,0.04,0.94,0.05,0,820,0,0.02,485,0.02,280,-1410.85,302.845,0.123043927,106.9527073,-1426.037284,-175.4652275,0,485
870,30,30,650,0.4,0.32,0.79,0.013,0.011,0.05,1.09,0.04,0,1120,0,0.01,483,0.01,277,-1443.4,308.612,0.103358162,105.5541786,-1458.388693,-150.7363748,0,483
870,30,30,550,0.36,0.3,0.73,0.017,0.016,0.05,1.01,0.19,0.16,820,0,0.01,587,0.01,362,-1511.56,320.65,0.071481327,146.3844626,-1532.346594,-109.5341679,0,587
870,30,30,550,0.35,0.3,0.7,0.019,0.012,0.02,1.03,0.01,0.15,1250,0,0.02,571,0.02,341,-1581.28,334.467,0.047909039,136.0760361,-1600.602797,-76.68334183,0,571
870,30,30,550,0.36,0.27,0.79,0.012,0.007,0.03,1.03,0.04,0.17,1120,0,0.01,578,0.01,350,-1535.31,325.153,0.062607299,140.4771788,-1555.257759,-97.37048756,0,578
870,30,30,550,0.36,0.23,0.81,0.014,0.022,0.05,0.99,0.08,0.16,530,0,0,526,0,342,-1521.6,321.625,0.06902653,136.5637924,-1540.992059,-106.3693346,0,526
870,30,30,550,0.34,0.25,0.72,0.019,0.011,0.12,1.01,0.1,0.17,500,0,0.01,535,0.01,352,-1565.45,327.643,0.056872317,141.4586486,-1585.537128,-90.17317016,0,535
870,30,30,550,0.36,0.35,0.74,0.016,0.02,0.05,0.97,0.12,0.15,740,0,0.01,572,0.01,354,-1532.15,324.009,0.064519717,142.4413566,-1552.376673,-100.1589036,0,572
870,30,30,550,0.37,0.23,0.82,0.012,0.017,0.04,1.09,0.05,0.16,530,0.01,0,562,0.01,352,-1497.71,318.189,0.077020282,141.4586486,-1517.797128,-116.9011628,0,562
870,30,30,550,0.35,0.25,0.8,0.02,0.017,0.08,0.99,0.18,0.19,1120,0,0.01,563,0.01,348,-1522.15,320.62,0.070404288,139.4969527,-1541.958567,-108.5604951,0,563
870,30,30,550,0.35,0.25,0.71,0.02,0.013,0.02,1.06,0.02,0.17,1740,0,0,583,0,353,-1569.99,332.544,0.050739304,141.9498482,-1590.146878,-80.68294587,0,583
870,30,30,550,0.33,0.27,0.69,0.015,0.008,0.04,0.99,0.05,0.18,640,0,0,585,0,347,-1613.67,339.165,0.041180569,139.0073077,-1633.409038,-67.26471358,0,585
870,30,30,550,0.35,0.25,0.7,0.026,0.018,0.01,1,0.02,0.16,820,0,0,592,0,350,-1578.1,334.201,0.048404852,140.4771788,-1598.047759,-77.35326528,0,592
870,30,30,550,0.37,0.29,0.76,0.017,0.009,0.12,1.01,0.12,0.16,500,0,0.02,573,0.02,349,-1494.29,314.823,0.083373766,139.9869099,-1514.168141,-126.2419003,0,573
870,30,30,550,0.38,0.27,0.8,0.015,0.012,0.07,1.07,0.12,0.16,1120,0,0.02,536,0.02,377,-1464.94,311.398,0.093670919,153.8297777,-1486.783828,-139.2684076,0,536
870,30,30,550,0.34,0.29,0.71,0.019,0.013,0.11,1.05,0.12,0.16,500,0,0,557,0,350,-1561.82,327.6,0.05720387,140.4771788,-1581.767759,-90.48323728,0,557
870,30,30,600,0.36,0.3,0.73,0.017,0.016,0.05,1.01,0.19,0.16,820,0,0.01,552,0.01,321,-1511.56,320.65,0.071481327,126.3885316,-1529.507171,-109.3312023,0,552
870,30,30,600,0.35,0.3,0.7,0.019,0.012,0.02,1.03,0.01,0.15,1250,0,0.02,519,0.02,309,-1581.28,334.467,0.047909039,120.6394907,-1598.410808,-76.57832572,0,519
870,30,30,600,0.36,0.27,0.79,0.012,0.007,0.03,1.03,0.04,0.17,1120,0,0.01,524,0.01,306,-1535.31,325.153,0.062607299,119.2098812,-1552.237803,-97.18141626,0,524
870,30,30,600,0.36,0.23,0.81,0.014,0.022,0.05,0.99,0.08,0.16,530,0,0,508,0,309,-1521.6,321.625,0.06902653,120.6394907,-1538.730808,-106.2132483,0,508
870,30,30,600,0.34,0.25,0.72,0.019,0.011,0.12,1.01,0.1,0.17,500,0,0.01,490,0.01,320,-1565.45,327.643,0.056872317,125.9075962,-1583.328879,-90.0475819,0,490
870,30,30,600,0.36,0.35,0.74,0.016,0.02,0.05,0.97,0.12,0.15,740,0,0.01,550,0.01,329,-1532.15,324.009,0.064519717,130.2479205,-1550.645205,-100.0471898,0,550
870,30,30,600,0.37,0.23,0.82,0.012,0.017,0.04,1.09,0.05,0.16,530,0.01,0,515,0.01,317,-1497.71,318.189,0.077020282,124.4667935,-1515.384285,-116.7153249,0,515
870,30,30,600,0.35,0.25,0.8,0.02,0.017,0.08,0.99,0.18,0.19,1120,0,0.01,530,0.01,305,-1522.15,320.62,0.070404288,118.734034,-1539.010233,-108.3529197,0,530
870,30,30,600,0.35,0.25,0.71,0.02,0.013,0.02,1.06,0.02,0.17,1740,0,0,546,0,316,-1569.99,332.544,0.050739304,123.9871965,-1587.596182,-80.5535253,0,546
870,30,30,600,0.33,0.27,0.69,0.015,0.008,0.04,0.99,0.05,0.18,640,0,0,535,0,315,-1613.67,339.165,0.041180569,123.5079361,-1631.208127,-67.17407882,0,535
870,30,30,600,0.35,0.25,0.7,0.026,0.018,0.01,1,0.02,0.16,820,0,0,550,0,317,-1578.1,334.201,0.048404852,124.4667935,-1595.774285,-77.24321807,0,550
870,30,30,600,0.37,0.29,0.76,0.017,0.009,0.12,1.01,0.12,0.16,500,0,0.02,542,0.02,322,-1494.29,314.823,0.083373766,126.8697996,-1512.305512,-126.0866058,0,542
870,30,30,600,0.38,0.27,0.8,0.015,0.012,0.07,1.07,0.12,0.16,1120,0,0.02,592,0.02,339,-1464.94,311.398,0.093670919,135.1014763,-1484.12441,-139.0192974,0,592
870,30,30,600,0.34,0.29,0.71,0.019,0.013,0.11,1.05,0.12,0.16,500,0,0,524,0,315,-1561.82,327.6,0.05720387,123.5079361,-1579.358127,-90.34539698,0,524
870,30,30,650,0.36,0.3,0.73,0.017,0.016,0.05,1.01,0.19,0.16,820,0,0.01,497,0.01,286,-1511.56,320.65,0.071481327,109.759724,-1527.145881,-109.1624141,0,497
870,30,30,650,0.35,0.3,0.7,0.019,0.012,0.02,1.03,0.01,0.15,1250,0,0.02,491,0.02,277,-1581.28,334.467,0.047909039,105.5541786,-1596.268693,-76.47569908,0,491
870,30,30,650,0.36,0.27,0.79,0.012,0.007,0.03,1.03,0.04,0.17,1120,0,0.01,463,0.01,271,-1535.31,325.153,0.062607299,102.7672208,-1549.902945,-97.03523712,0,463
870,30,30,650,0.36,0.23,0.81,0.014,0.022,0.05,0.99,0.08,0.16,530,0,0,464,0,274,-1521.6,321.625,0.06902653,104.1590069,-1536.390579,-106.0517104,0,464
870,30,30,650,0.34,0.25,0.72,0.019,0.011,0.12,1.01,0.1,0.17,500,0,0.01,459,0.01,288,-1565.45,327.643,0.056872317,110.6983176,-1581.169161,-89.92475376,0,459
870,30,30,650,0.36,0.35,0.74,0.016,0.02,0.05,0.97,0.12,0.15,740,0,0.01,489,0.01,292,-1532.15,324.009,0.064519717,112.5798392,-1548.136337,-99.88531835,0,489
870,30,30,650,0.37,0.23,0.82,0.012,0.017,0.04,1.09,0.05,0.16,530,0.01,0,477,0.01,287,-1497.71,318.189,0.077020282,110.2288394,-1513.362495,-116.5596061,0,477
870,30,30,650,0.35,0.25,0.8,0.02,0.017,0.08,0.99,0.18,0.19,1120,0,0.01,469,0.01,275,-1522.15,320.62,0.070404288,104.6236894,-1537.006564,-108.2118528,0,469
870,30,30,650,0.35,0.25,0.71,0.02,0.013,0.02,1.06,0.02,0.17,1740,0,0,496,0,290,-1569.99,332.544,0.050739304,111.6383585,-1585.842647,-80.46455216,0,496
870,30,30,650,0.33,0.27,0.69,0.015,0.008,0.04,0.99,0.05,0.18,640,0,0,467,0,284,-1613.67,339.165,0.041180569,108.8225858,-1629.122807,-67.08820417,0,467
870,30,30,650,0.35,0.25,0.7,0.026,0.018,0.01,1,0.02,0.16,820,0,0,511,0,290,-1578.1,334.201,0.048404852,111.6383585,-1593.952647,-77.15504197,0,511
870,30,30,650,0.37,0.29,0.76,0.017,0.009,0.12,1.01,0.12,0.16,500,0,0.02,490,0.02,287,-1494.29,314.823,0.083373766,110.2288394,-1509.942495,-125.8895923,0,490
870,30,30,650,0.38,0.27,0.8,0.015,0.012,0.07,1.07,0.12,0.16,1120,0,0.02,523,0.02,303,-1464.94,311.398,0.093670919,117.7833785,-1481.66524,-138.7889447,0,523
870,30,30,650,0.34,0.29,0.71,0.019,0.013,0.11,1.05,0.12,0.16,500,0,0,476,0,287,-1561.82,327.6,0.05720387,110.2288394,-1577.472495,-90.23753154,0,476
870,30,30,550,0.41,0.24,0.77,0.014,0.015,0.04,1.06,0.05,0.2,530,0,0,610,0,372,-1425.29,305.986,0.111808022,151.3405667,-1446.78036,-161.7616504,0,610
870,30,30,550,0.39,0.27,0.86,0.019,0.008,0.1,0.96,0.12,0.17,500,0,0.01,581,0.01,375,-1444.49,305.686,0.109325164,152.8332086,-1466.192316,-160.2917154,0,581
870,30,30,550,0.43,0.26,0.74,0.019,0.012,0.02,1.07,0.02,0.22,1740,0,0,625,0,375,-1400.02,302.733,0.124727099,152.8332086,-1421.722316,-177.3273,0,625
870,30,30,550,0.4,0.26,0.77,0.018,0.005,0.05,0.98,0.13,0.17,610,0,0.01,562,0.01,371,-1434.83,306.848,0.108138163,150.8436116,-1456.249793,-157.4761775,0,562
870,30,30,550,0.41,0.24,0.8,0.015,0.024,0.03,1.02,0.1,0.18,510,0,0.01,635,0.01,380,-1413.58,303.799,0.119295004,155.3268306,-1435.63641,-171.2642513,0,635
870,30,30,550,0.41,0.25,0.74,0.013,0.019,0.05,0.99,0.08,0.16,700,0,0,566,0,361,-1427.25,305.923,0.111793521,145.8905074,-1447.966452,-161.873268,0,566
870,30,30,550,0.39,0.28,0.77,0.021,0.018,0.09,1.08,0.15,0.19,1120,0,0.01,638,0.01,376,-1440.45,306.681,0.107631785,153.3313461,-1462.223051,-157.3816771,0,638
870,30,30,550,0.37,0.24,0.69,0.018,0.016,0.02,1,0.02,0.19,1740,0,0.01,606,0.01,360,-1535.6,326.627,0.06070938,145.3968557,-1556.246354,-94.47875125,0,606
870,30,30,550,0.42,0.29,0.77,0.015,0.017,0.12,1.1,0.09,0.15,500,0.01,0.01,582,0.02,373,-1386.71,296.194,0.146788558,151.8378183,-1408.27097,-206.718065,0,582
870,30,30,550,0.42,0.28,0.75,0.015,0.008,0.07,1.04,0.12,0.17,820,0,0.01,634,0.01,379,-1392.39,299.048,0.13658812,154.8275205,-1414.375508,-193.1868916,0,634
870,30,30,550,0.4,0.26,0.74,0.024,0.017,0.13,1.01,0.15,0.17,500,0,0,585,0,354,-1425.01,302.501,0.120839687,142.4413566,-1445.236673,-174.6419472,0,585
870,30,30,550,0.4,0.25,0.87,0.011,0.015,0.07,1.06,0.11,0.18,700,0.01,0,603,0.01,367,-1416.42,302.197,0.122832497,148.8587688,-1437.557945,-176.578832,0,603
870,30,30,550,0.4,0.22,0.7,0.01,0.004,0.04,0.94,0.12,0.17,820,0,0.02,625,0.02,373,-1447.56,310.067,0.098996549,151.8378183,-1469.12097,-145.4379061,0,625
870,30,30,550,0.4,0.25,0.74,0.014,0.028,0.24,0.96,0.1,0.18,510,0,0.03,631,0.03,371,-1430.73,299.325,0.128611425,150.8436116,-1452.149793,-186.7630542,0,631
870,30,30,550,0.44,0.26,0.75,0.017,0.012,0.02,1.05,0.02,0.21,1740,0,0,625,0,373,-1380.01,299.025,0.139376547,151.8378183,-1401.57097,-195.3461222,0,625
870,30,30,600,0.41,0.24,0.77,0.014,0.015,0.04,1.06,0.05,0.2,530,0,0,551,0,337,-1425.29,305.986,0.111808022,134.1281914,-1444.336203,-161.488374,0,551
870,30,30,600,0.39,0.27,0.86,0.019,0.008,0.1,0.96,0.12,0.17,500,0,0.01,539,0.01,336,-1444.49,305.686,0.109325164,133.6420289,-1463.467168,-159.9937882,0,539
870,30,30,600,0.43,0.26,0.74,0.019,0.012,0.02,1.07,0.02,0.22,1740,0,0,564,0,334,-1400.02,302.733,0.124727099,132.6706676,-1418.859235,-176.9701962,0,564
870,30,30,600,0.4,0.26,0.77,0.018,0.005,0.05,0.98,0.13,0.17,610,0,0.01,550,0.01,339,-1434.83,306.848,0.108138163,135.1014763,-1454.01441,-157.2344472,0,550
870,30,30,600,0.41,0.24,0.8,0.015,0.024,0.03,1.02,0.1,0.18,510,0,0.01,590,0.01,348,-1413.58,303.799,0.119295004,139.4969527,-1433.388567,-170.9960949,0,590
870,30,30,600,0.41,0.25,0.74,0.013,0.019,0.05,0.99,0.08,0.16,700,0,0,527,0,326,-1427.25,305.923,0.111793521,128.7981812,-1445.539342,-161.6019328,0,527
870,30,30,600,0.39,0.28,0.77,0.021,0.018,0.09,1.08,0.15,0.19,1120,0,0.01,557,0.01,338,-1440.45,306.681,0.107631785,134.6146741,-1459.565284,-157.0956168,0,557
870,30,30,600,0.37,0.24,0.69,0.018,0.016,0.02,1,0.02,0.19,1740,0,0.01,551,0.01,324,-1535.6,326.627,0.06070938,127.8333301,-1553.752333,-94.3273408,0,551
870,30,30,600,0.42,0.29,0.77,0.015,0.017,0.12,1.1,0.09,0.15,500,0.01,0.01,583,0.02,340,-1386.71,296.194,0.146788558,135.5885972,-1405.963581,-206.3793666,0,583
870,30,30,600,0.42,0.28,0.75,0.015,0.008,0.07,1.04,0.12,0.17,820,0,0.01,570,0.01,343,-1392.39,299.048,0.13658812,137.0518652,-1411.851365,-192.8421236,0,570
870,30,30,600,0.4,0.26,0.74,0.024,0.017,0.13,1.01,0.15,0.17,500,0,0,543,0,324,-1425.01,302.501,0.120839687,127.8333301,-1443.162333,-174.3912846,0,543
870,30,30,600,0.4,0.25,0.87,0.011,0.015,0.07,1.06,0.11,0.18,700,0.01,0,543,0.01,328,-1416.42,302.197,0.122832497,129.7643468,-1434.846537,-176.245783,0,543
870,30,30,600,0.4,0.22,0.7,0.01,0.004,0.04,0.94,0.12,0.17,820,0,0.02,563,0.02,338,-1447.56,310.067,0.098996549,134.6146741,-1466.675284,-145.1957916,0,563
870,30,30,600,0.4,0.25,0.74,0.014,0.028,0.24,0.96,0.1,0.18,510,0,0.03,577,0.03,335,-1430.73,299.325,0.128611425,133.1561874,-1449.638179,-186.4400319,0,577
870,30,30,600,0.44,0.26,0.75,0.017,0.012,0.02,1.05,0.02,0.21,1740,0,0,578,0,338,-1380.01,299.025,0.139376547,134.6146741,-1399.125284,-195.0052509,0,578
870,30,30,650,0.41,0.24,0.77,0.014,0.015,0.04,1.06,0.05,0.2,530,0,0,490,0,289,-1425.29,305.986,0.111808022,111.1681576,-1441.075878,-161.1238435,0,490
870,30,30,650,0.39,0.27,0.86,0.019,0.008,0.1,0.96,0.12,0.17,500,0,0.01,496,0.01,301,-1444.49,305.686,0.109325164,116.8341144,-1461.080444,-159.7328592,0,496
870,30,30,650,0.43,0.26,0.74,0.019,0.012,0.02,1.07,0.02,0.22,1740,0,0,511,0,304,-1400.02,302.733,0.124727099,118.2585328,-1416.812712,-176.7149394,0,511
870,30,30,650,0.4,0.26,0.77,0.018,0.005,0.05,0.98,0.13,0.17,610,0,0.01,494,0.01,294,-1434.83,306.848,0.108138163,113.5227519,-1450.950231,-156.9030926,0,494
870,30,30,650,0.41,0.24,0.8,0.015,0.024,0.03,1.02,0.1,0.18,510,0,0.01,517,0.01,309,-1413.58,303.799,0.119295004,120.6394907,-1430.710808,-170.6766515,0,517
870,30,30,650,0.41,0.25,0.74,0.013,0.019,0.05,0.99,0.08,0.16,700,0,0,480,0,295,-1427.25,305.923,0.111793521,113.9947428,-1443.437253,-161.3669329,0,480
870,30,30,650,0.39,0.28,0.77,0.021,0.018,0.09,1.08,0.15,0.19,1120,0,0.01,502,0.01,290,-1440.45,306.681,0.107631785,111.6383585,-1456.302647,-156.7444534,0,502
870,30,30,650,0.37,0.24,0.69,0.018,0.016,0.02,1,0.02,0.19,1740,0,0.01,504,0.01,295,-1535.6,326.627,0.06070938,113.9947428,-1551.787253,-94.20804205,0,504
870,30,30,650,0.42,0.29,0.77,0.015,0.017,0.12,1.1,0.09,0.15,500,0.01,0.01,505,0.02,298,-1386.71,296.194,0.146788558,115.4128429,-1403.098624,-205.9588237,0,505
