NT,CT,QmT,TT,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,RR,dB,dC,FS,I,HVN,ASP,MS,RA,YS,hcASP,lumpASP,CRS,cFS
870,30,30,650,0.42,0.28,0.75,0.015,0.008,0.07,1.04,0.12,0.17,820,0,0.01,502,0.01,291,-1392.39,299.048,0.13658812,112.1089194,-1408.309467,-192.3583424,0,502
870,30,30,650,0.4,0.26,0.74,0.024,0.017,0.13,1.01,0.15,0.17,500,0,0,496,0,294,-1425.01,302.501,0.120839687,113.5227519,-1441.130231,-174.145726,0,496
870,30,30,650,0.4,0.25,0.87,0.011,0.015,0.07,1.06,0.11,0.18,700,0.01,0,501,0.01,302,-1416.42,302.197,0.122832497,117.3085721,-1433.077817,-176.0285267,0,501
870,30,30,650,0.4,0.22,0.7,0.01,0.004,0.04,0.94,0.12,0.17,820,0,0.02,517,0.02,300,-1447.56,310.067,0.098996549,116.3600064,-1464.083121,-144.9391764,0,517
870,30,30,650,0.4,0.25,0.74,0.014,0.028,0.24,0.96,0.1,0.18,510,0,0.03,523,0.03,300,-1430.73,299.325,0.128611425,116.3600064,-1447.253121,-186.1332862,0,523
870,30,30,650,0.44,0.26,0.75,0.017,0.012,0.02,1.05,0.02,0.21,1740,0,0,516,0,307,-1380.01,299.025,0.139376547,119.6860737,-1397.005422,-194.7097919,0,516
870,30,30,550,0.39,0.22,1.57,0.017,0.018,0.05,0.13,0.06,0,480,0,0.01,486,0.01,290,-1433.89,295.7,0.138167738,111.6383585,-1449.742647,-200.3076622,0,486
870,30,30,550,0.38,0.27,1.52,0.012,0.007,0.03,0.13,0.07,0,610,0,0.01,427,0.01,277,-1463.89,301.96,0.115338108,105.5541786,-1478.878693,-170.5710705,0,427
870,30,30,550,0.4,0.25,1.34,0.017,0.015,0.02,0.13,0.02,0,1740,0,0.01,510,0.01,300,-1460.9,303.584,0.112247243,116.3600064,-1477.423121,-165.8366721,0,510
870,30,30,550,0.4,0.22,1.56,0.011,0.019,0.06,0.09,0.05,0,530,0,0.01,451,0.01,281,-1419.43,292.834,0.150265082,107.4196246,-1434.683587,-215.5828468,0,451
870,30,30,550,0.41,0.24,1.51,0.02,0.008,0.04,0.22,0.08,0,610,0.01,0.02,425,0.03,289,-1389.93,289.365,0.169109327,111.1681576,-1405.715878,-237.7196661,0,425
870,30,30,550,0.38,0.21,1.59,0.017,0.015,0.03,0.2,0.05,0,480,0,0,432,0,258,-1449.83,299.161,0.125117334,96.77599184,-1463.572191,-183.1182506,0,432
870,30,30,550,0.4,0.25,1.38,0.017,0.012,0.02,0.03,0.02,0,1740,0,0.01,482,0.01,284,-1463.99,303.339,0.112321289,108.8225858,-1479.442807,-166.1729231,0,482
870,30,30,600,0.39,0.22,1.57,0.017,0.018,0.05,0.13,0.06,0,480,0,0.01,435,0.01,265,-1433.89,295.7,0.138167738,99.99392219,-1448.089137,-200.0792005,0,435
870,30,30,600,0.38,0.27,1.52,0.012,0.007,0.03,0.13,0.07,0,610,0,0.01,406,0.01,255,-1463.89,301.96,0.115338108,95.40276838,-1477.437193,-170.4048105,0,406
870,30,30,600,0.4,0.25,1.34,0.017,0.015,0.02,0.13,0.02,0,1740,0,0.01,470,0.01,275,-1460.9,303.584,0.112247243,104.6236894,-1475.756564,-165.6496056,0,470
870,30,30,600,0.4,0.22,1.56,0.011,0.019,0.06,0.09,0.05,0,530,0,0.01,438,0.01,259,-1419.43,292.834,0.150265082,97.23452298,-1433.237302,-215.3655208,0,438
870,30,30,600,0.41,0.24,1.51,0.02,0.008,0.04,0.22,0.08,0,610,0.01,0.02,404,0.03,263,-1389.93,289.365,0.169109327,99.07256595,-1403.998304,-237.4292084,0,404
870,30,30,600,0.38,0.21,1.59,0.017,0.015,0.03,0.2,0.05,0,480,0,0,406,0,238,-1449.83,299.161,0.125117334,87.68978855,-1462.28195,-182.9568191,0,406
870,30,30,600,0.4,0.25,1.38,0.017,0.012,0.02,0.03,0.02,0,1740,0,0.01,443,0.01,260,-1463.99,303.339,0.112321289,97.69344714,-1477.862469,-165.9954175,0,443
870,30,30,650,0.39,0.22,1.57,0.017,0.018,0.05,0.13,0.06,0,480,0,0.01,397,0.01,239,-1433.89,295.7,0.138167738,88.14019919,-1446.405908,-199.8466326,0,397
870,30,30,650,0.38,0.27,1.52,0.012,0.007,0.03,0.13,0.07,0,610,0,0.01,385,0.01,241,-1463.89,301.96,0.115338108,89.04227421,-1476.534003,-170.3006383,0,385
870,30,30,650,0.4,0.25,1.34,0.017,0.015,0.02,0.13,0.02,0,1740,0,0.01,425,0.01,246,-1460.9,303.584,0.112247243,91.30471275,-1473.865269,-165.437313,0,425
870,30,30,650,0.4,0.22,1.56,0.011,0.019,0.06,0.09,0.05,0,530,0,0.01,396,0.01,229,-1419.43,292.834,0.150265082,83.65514869,-1431.309031,-215.0757689,0,396
870,30,30,650,0.41,0.24,1.51,0.02,0.008,0.04,0.22,0.08,0,610,0.01,0.02,380,0.03,242,-1389.93,289.365,0.169109327,89.4939359,-1402.638139,-237.1991917,0,380
870,30,30,650,0.38,0.21,1.59,0.017,0.015,0.03,0.2,0.05,0,480,0,0,363,0,227,-1449.83,299.161,0.125117334,82.76328274,-1461.582386,-182.8692916,0,363
870,30,30,650,0.4,0.25,1.38,0.017,0.012,0.02,0.03,0.02,0,1740,0,0.01,398,0.01,235,-1463.99,303.339,0.112321289,86.34108062,-1476.250433,-165.8143516,0,398
870,30,30,550,0.42,0.23,1.5,0.01,0.009,0.04,0.15,0.05,0,820,0,0,505,0,302,-1383.27,288.066,0.17579131,117.3085721,-1399.927817,-246.0951449,0,505
870,30,30,550,0.43,0.34,1.38,0.017,0.01,0.08,0.26,0.1,0,1100,0,0,536,0,311,-1361.73,284.401,0.196651192,121.594278,-1378.996387,-271.1812834,0,536
870,30,30,550,0.42,0.21,1.6,0.014,0.015,0.03,0.12,0.07,0,480,0,0,484,0,298,-1366.6,284.501,0.194463561,115.4128429,-1382.988624,-268.9408926,0,484
870,30,30,550,0.42,0.24,1.58,0.014,0.022,0.06,0.17,0.07,0,480,0,0,495,0,302,-1364.58,283.504,0.199396528,117.3085721,-1381.237817,-275.4140251,0,495
870,30,30,550,0.42,0.21,1.51,0.026,0.019,0.02,0.12,0.01,0,1510,0,0.03,551,0.03,317,-1397.63,291.063,0.161665966,124.4667935,-1415.304285,-228.8065344,0,551
870,30,30,550,0.45,0.33,1.58,0.008,0.007,0.06,0.1,0.08,0,740,0,0.01,477,0.01,303,-1312.07,274.126,0.26412725,117.7833785,-1328.79524,-350.9710325,0,477
870,30,30,550,0.41,0.34,1.36,0.02,0.015,0.07,0.27,0.1,0,1100,0,0,530,0,313,-1405.7,292.595,0.154264027,122.5504287,-1423.102161,-219.5334702,0,530
870,30,30,550,0.4,0.25,1.47,0.027,0.016,0.02,0.04,0.01,0,1510,0,0.02,516,0.02,300,-1454.19,300.839,0.120337279,116.3600064,-1470.713121,-176.9816152,0,516
870,30,30,550,0.41,0.22,1.48,0.01,0.007,0.03,0.08,0.06,0,820,0,0.01,445,0.01,287,-1410.38,293.001,0.151731307,110.2288394,-1426.032495,-216.3737743,0,445
870,30,30,550,0.46,0.3,1.49,0.014,0.008,0.1,0.26,0.1,0,1100,0,0,551,0,321,-1281.42,268.766,0.310867577,126.3885316,-1299.367171,-403.9311242,0,551
870,30,30,550,0.43,0.26,1.46,0.012,0.017,0.02,0.19,0.02,0,1740,0,0,510,0,306,-1377.28,288.273,0.17685917,119.2098812,-1394.207803,-246.5784349,0,510
870,30,30,550,0.41,0.22,1.58,0.014,0.018,0.04,0.13,0.05,0,480,0,0,443,0,297,-1394.08,289.122,0.169020028,114.9397893,-1410.40145,-238.3860926,0,443
870,30,30,600,0.42,0.23,1.5,0.01,0.009,0.04,0.15,0.05,0,820,0,0,449,0,265,-1383.27,288.066,0.17579131,99.99392219,-1397.469137,-245.6629303,0,449
870,30,30,600,0.43,0.34,1.38,0.017,0.01,0.08,0.26,0.1,0,1100,0,0,502,0,287,-1361.73,284.401,0.196651192,110.2288394,-1377.382495,-270.8639095,0,502
870,30,30,600,0.42,0.21,1.6,0.014,0.015,0.03,0.12,0.07,0,480,0,0,451,0,272,-1366.6,284.501,0.194463561,103.2307715,-1381.25877,-268.604499,0,451
870,30,30,600,0.42,0.24,1.58,0.014,0.022,0.06,0.17,0.07,0,480,0,0,459,0,270,-1364.58,283.504,0.199396528,102.3040494,-1379.107175,-274.9891824,0,459
870,30,30,600,0.42,0.21,1.51,0.026,0.019,0.02,0.12,0.01,0,1510,0,0.03,497,0.03,286,-1397.63,291.063,0.161665966,109.759724,-1413.215881,-228.4689105,0,497
870,30,30,600,0.45,0.33,1.58,0.008,0.007,0.06,0.1,0.08,0,740,0,0.01,451,0.01,277,-1312.07,274.126,0.26412725,105.5541786,-1327.058693,-350.5123633,0,451
870,30,30,600,0.41,0.34,1.36,0.02,0.015,0.07,0.27,0.1,0,1100,0,0,497,0,286,-1405.7,292.595,0.154264027,109.759724,-1421.285881,-219.2532835,0,497
870,30,30,600,0.4,0.25,1.47,0.027,0.016,0.02,0.04,0.01,0,1510,0,0.02,461,0.02,270,-1454.19,300.839,0.120337279,102.3040494,-1468.717175,-176.7414285,0,461
870,30,30,600,0.41,0.22,1.48,0.01,0.007,0.03,0.08,0.06,0,820,0,0.01,399,0.01,260,-1410.38,293.001,0.151731307,97.69344714,-1424.252469,-216.1036887,0,399
870,30,30,600,0.46,0.3,1.49,0.014,0.008,0.1,0.26,0.1,0,1100,0,0,502,0,294,-1281.42,268.766,0.310867577,113.5227519,-1297.540231,-403.3631876,0,502
870,30,30,600,0.43,0.26,1.46,0.012,0.017,0.02,0.19,0.02,0,1740,0,0,490,0,280,-1377.28,288.273,0.17685917,106.9527073,-1392.467284,-246.2706082,0,490
870,30,30,600,0.41,0.22,1.58,0.014,0.018,0.04,0.13,0.05,0,480,0,0,424,0,273,-1394.08,289.122,0.169020028,103.6947006,-1408.804647,-238.116201,0,424
870,30,30,650,0.42,0.23,1.5,0.01,0.009,0.04,0.15,0.05,0,820,0,0,411,0,242,-1383.27,288.066,0.17579131,89.4939359,-1395.978139,-245.4008258,0,411
870,30,30,650,0.43,0.34,1.38,0.017,0.01,0.08,0.26,0.1,0,1100,0,0,448,0,260,-1361.73,284.401,0.196651192,97.69344714,-1375.602469,-270.5138653,0,448
870,30,30,650,0.42,0.21,1.6,0.014,0.015,0.03,0.12,0.07,0,480,0,0,404,0,242,-1366.6,284.501,0.194463561,89.4939359,-1379.308139,-268.2251724,0,404
870,30,30,650,0.42,0.24,1.58,0.014,0.022,0.06,0.17,0.07,0,480,0,0,411,0,243,-1364.58,283.504,0.199396528,89.94601192,-1377.352334,-274.6392732,0,411
870,30,30,650,0.42,0.21,1.51,0.026,0.019,0.02,0.12,0.01,0,1510,0,0.03,438,0.03,255,-1397.63,291.063,0.161665966,95.40276838,-1411.177193,-228.1393241,0,438
870,30,30,650,0.45,0.33,1.58,0.008,0.007,0.06,0.1,0.08,0,740,0,0.01,410,0.01,250,-1312.07,274.126,0.26412725,93.12203507,-1325.293329,-350.0460824,0,410
870,30,30,650,0.41,0.34,1.36,0.02,0.015,0.07,0.27,0.1,0,1100,0,0,450,0,263,-1405.7,292.595,0.154264027,99.07256595,-1419.768304,-219.019176,0,450
870,30,30,650,0.4,0.25,1.47,0.027,0.016,0.02,0.04,0.01,0,1510,0,0.02,410,0.02,242,-1454.19,300.839,0.120337279,89.4939359,-1466.898139,-176.5225306,0,410
870,30,30,650,0.41,0.22,1.48,0.01,0.007,0.03,0.08,0.06,0,820,0,0.01,383,0.01,237,-1410.38,293.001,0.151731307,87.23979766,-1422.768051,-215.878456,0,383
870,30,30,650,0.46,0.3,1.49,0.014,0.008,0.1,0.26,0.1,0,1100,0,0,460,0,265,-1281.42,268.766,0.310867577,99.99392219,-1295.619137,-402.7659818,0,460
870,30,30,650,0.43,0.26,1.46,0.012,0.017,0.02,0.19,0.02,0,1740,0,0,442,0,257,-1377.28,288.273,0.17685917,96.31785489,-1390.957135,-246.0035245,0,442
870,30,30,650,0.41,0.22,1.58,0.014,0.018,0.04,0.13,0.05,0,480,0,0,399,0,241,-1394.08,289.122,0.169020028,89.04227421,-1406.724003,-237.7645304,0,399
900,30,30,550,0.32,0.3,0.49,0.008,0.006,2.66,0.82,0.09,0,610,0,0.01,563,0.01,315,-1460.18,250.844,0.354270995,123.5079361,-1477.718127,-523.5126712,0,563
900,30,30,550,0.32,0.24,0.58,0.009,0.01,2.65,0.71,0.06,0,700,0.01,0.03,530,0.04,299,-1463.76,250.901,0.351927242,115.8862489,-1480.215847,-520.9282807,0,530
900,30,30,550,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,570,0.02,319,-1470.75,252.289,0.338454818,125.4269942,-1488.560633,-503.8105182,0,570
900,30,30,550,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,578,0.02,341,-1370.03,233.135,0.584449727,136.0760361,-1389.352797,-812.006863,0,578
900,30,30,550,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,537,0.01,301,-1482.61,255.093,0.314084435,116.8341144,-1499.200444,-470.8755245,0,537
900,30,30,550,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,569,0.01,319,-1443.51,247.407,0.389822224,125.4269942,-1461.320633,-569.6552592,0,569
900,30,30,550,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,576,0.02,322,-1543.58,267.073,0.22412466,126.8697996,-1561.595512,-349.9920631,0,576
900,30,30,550,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,549,0.01,313,-1394.05,239.533,0.493510527,122.5504287,-1411.452161,-696.5664997,0,549
900,30,30,550,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,522,0.01,312,-1499.44,257.77,0.290040507,122.0721833,-1516.77425,-439.9259725,0,522
900,30,30,550,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,570,0,316,-1467.41,251.432,0.346338079,123.9871965,-1485.016182,-514.3176517,0,570
900,30,30,600,0.32,0.3,0.49,0.008,0.006,2.66,0.82,0.09,0,610,0,0.01,510,0.01,288,-1460.18,250.844,0.354270995,110.6983176,-1475.899161,-522.8682643,0,510
900,30,30,600,0.32,0.24,0.58,0.009,0.01,2.65,0.71,0.06,0,700,0.01,0.03,510,0.04,279,-1463.76,250.901,0.351927242,106.4861598,-1478.881035,-520.4585238,0,510
900,30,30,600,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,517,0.02,296,-1470.75,252.289,0.338454818,114.4670889,-1487.004327,-503.2837787,0,517
900,30,30,600,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,540,0.02,318,-1370.03,233.135,0.584449727,124.9467263,-1387.772435,-811.0832209,0,540
900,30,30,600,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,518,0.01,282,-1482.61,255.093,0.314084435,107.8869109,-1497.929941,-470.4764793,0,518
900,30,30,600,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,523,0.01,292,-1443.51,247.407,0.389822224,112.5798392,-1459.496337,-568.9441081,0,523
900,30,30,600,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,537,0.02,301,-1543.58,267.073,0.22412466,116.8341144,-1560.170444,-349.6726704,0,537
900,30,30,600,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,536,0.01,291,-1394.05,239.533,0.493510527,112.1089194,-1409.969467,-695.8347745,0,536
900,30,30,600,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,503,0.01,281,-1499.44,257.77,0.290040507,107.4196246,-1514.693587,-439.3224958,0,503
900,30,30,600,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,540,0,290,-1467.41,251.432,0.346338079,111.6383585,-1483.262647,-513.7103358,0,540
900,30,30,650,0.32,0.3,0.49,0.008,0.006,2.66,0.82,0.09,0,610,0,0.01,490,0.01,267,-1460.18,250.844,0.354270995,100.9168227,-1474.510189,-522.3761917,0,490
900,30,30,650,0.32,0.24,0.58,0.009,0.01,2.65,0.71,0.06,0,700,0.01,0.03,477,0.04,261,-1463.76,250.901,0.351927242,98.15276313,-1477.697692,-520.0420734,0,477
900,30,30,650,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,483,0.02,268,-1470.75,252.289,0.338454818,101.3788493,-1485.145797,-502.6547503,0,483
900,30,30,650,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,503,0.02,286,-1370.03,233.135,0.584449727,109.759724,-1385.615881,-809.8228233,0,503
900,30,30,650,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,471,0.01,261,-1482.61,255.093,0.314084435,98.15276313,-1496.547692,-470.0423364,0,471
900,30,30,650,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,476,0.01,267,-1443.51,247.407,0.389822224,100.9168227,-1457.840189,-568.2985046,0,476
900,30,30,650,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,502,0.02,268,-1543.58,267.073,0.22412466,101.3788493,-1557.975797,-349.1807957,0,502
900,30,30,650,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,496,0.01,268,-1394.05,239.533,0.493510527,101.3788493,-1408.445797,-695.0828273,0,496
900,30,30,650,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,471,0.01,262,-1499.44,257.77,0.290040507,98.61246978,-1513.442971,-438.9597665,0,471
900,30,30,650,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,497,0,264,-1467.41,251.432,0.346338079,99.53305047,-1481.543693,-513.1149966,0,497
870,30,30,580,0.39,0.19,0.77,0.01,0.012,1.67,0.72,0.07,0.18,640,0,0,591,0,342,-1354.92,247.115,0.442422473,136.5637924,-1374.312059,-608.0265396,0,591
870,30,30,580,0.4,0.23,0.7,0.011,0.01,1.82,0.78,0.09,0.18,740,0,0.01,590,0.01,338,-1323.06,239.005,0.550264595,134.6146741,-1342.175284,-738.5515389,0,590
870,30,30,580,0.4,0.29,0.79,0.022,0.009,1.92,0.96,0.05,0.24,420,0,0.01,606,0.01,359,-1291.63,232.496,0.660286674,144.9035082,-1312.206298,-866.4323322,0,606
870,30,30,580,0.4,0.25,0.7,0.021,0.02,1.63,0.71,0.08,0.17,590,0,0.01,584,0.01,347,-1351.06,247.014,0.446470823,139.0073077,-1370.799038,-612.0217745,0,584
870,30,30,580,0.38,0.26,0.71,0.016,0.017,1.8,0.75,0.04,0.23,5530,0,0.01,604,0.01,354,-1382.3,249.451,0.404522668,142.4413566,-1402.526673,-567.3538316,0,604
870,30,30,580,0.4,0.33,0.73,0.011,0.012,1.71,0.74,0.08,0.2,1290,0,0,591,0,340,-1342.07,243.865,0.482518456,135.5885972,-1361.323581,-656.8637523,0,591
870,30,30,580,0.42,0.25,0.73,0.012,0.021,1.69,0.73,0.09,0.22,640,0.01,0.01,588,0.02,345,-1295.53,236.035,0.609703729,138.0289576,-1315.130112,-801.8397334,0,588
870,30,30,580,0.38,0.26,0.71,0.016,0.008,1.66,0.72,0.12,0.16,590,0.01,0,588,0.01,347,-1381.08,252.225,0.382497354,139.0073077,-1400.819038,-535.8095754,0,588
870,30,30,580,0.41,0.29,0.74,0.013,0.01,1.84,0.74,0.12,0.22,820,0,0,550,0,348,-1297.99,233.931,0.634419767,139.4969527,-1317.798567,-836.03746,0,550
870,30,30,580,0.39,0.25,0.71,0.015,0.013,1.76,0.82,0.09,0.23,640,0,0,609,0,360,-1344.97,244.275,0.476494702,145.3968557,-1365.616354,-650.7089574,0,609
870,30,30,580,0.38,0.29,0.7,0.012,0.008,1.75,0.74,0.07,0.19,820,0.01,0.01,604,0.02,348,-1384.85,250.913,0.390780533,139.4969527,-1404.658567,-548.9132236,0,604
870,30,30,580,0.42,0.3,0.78,0.016,0.004,1.9,0.86,0.04,0.24,420,0,0,619,0,369,-1267.98,227.773,0.754218079,149.8505934,-1289.258784,-972.3822836,0,619
870,30,30,580,0.37,0.29,0.76,0.017,0.01,1.88,0.9,0.03,0.24,420,0,0.01,643,0.01,367,-1374.67,247.666,0.424701517,148.8587688,-1395.807945,-592.8017518,0,643
870,30,30,580,0.43,0.26,0.68,0.012,0.018,1.62,0.68,0.09,0.17,590,0,0,569,0,345,-1293.98,236.76,0.602611471,138.0289576,-1313.580112,-791.5784436,0,569
870,30,30,630,0.39,0.19,0.77,0.01,0.012,1.67,0.72,0.07,0.18,640,0,0,551,0,307,-1354.92,247.115,0.442422473,119.6860737,-1371.915422,-606.966214,0,551
870,30,30,630,0.4,0.23,0.7,0.011,0.01,1.82,0.78,0.09,0.18,740,0,0.01,543,0.01,307,-1323.06,239.005,0.550264595,119.6860737,-1340.055422,-737.3850543,0,543
870,30,30,630,0.4,0.29,0.79,0.022,0.009,1.92,0.96,0.05,0.24,420,0,0.01,543,0.01,328,-1291.63,232.496,0.660286674,129.7643468,-1310.056537,-865.0128737,0,543
